0.0041,misdeal
0.0812,poison
0.0896,bad
0.1556,scum
0.0709,underquote
0.063,havoc
0.0709,mischarge
0.094,mess
0.0937,callous
0.0592,blight
0.0248,suppurate
0.0902,murder
0.0051,necrotising
0.0617,harm
0.127,slur
0.0484,demonise
0.1072,brutalise
0.0195,contaminate
0.0595,attack
0.2308,mishandle
0.1252,bloody
-0.0122,dehumanise
0.1239,exculpate
0.0694,assault
0.0677,cripple
0.1411,slaughter
0.0373,bungle
0.1077,smear
0.069,negative
0.0191,disfigure
0.0306,misinform
0.0527,victimise
0.1146,rearrest
0.1537,stink
0.0708,plague
0.0617,miscount
0.0845,rot
0.0111,damage
0.0879,depopulate
0.1295,derange
0.0195,disarticulate
0.0709,anathematise
0.0461,intermeddle
0.1197,disorganise
-0.0028,sicken
0.1189,perjury
0.0551,pollute
0.1106,slander
-0.006,mismanage
0.1256,torture
