0.1477,joy
0.1324,enjoy
0.1328,cherish
0.1453,pleasure
0.0709,upbuild
0.087,gift
0.1282,savour
0.1551,fun
0.1627,love
0.1458,delight
0.1383,gentle
0.1105,thrill
0.1052,comfort
0.107,glory
0.1456,twinkle
0.0889,supple
0.0857,sparkle
0.0726,stroll
0.1418,celebrate
0.0707,glow
0.1371,welcome
0.1684,compliment
0.1625,snuggle
0.2049,smile
0.1766,brunch
0.1058,purl
0.138,coo
0.1337,cuddle
0.1097,serenade
0.1576,appreciate
0.1055,enthuse
0.0999,schmooze
0.1023,companion
0.1089,picnic
0.2122,thank
0.0126,acclaim
0.007,preconcert
0.1194,bask
0.0277,sightsee
0.2006,hug
0.1317,caress
0.0711,charm
0.1722,cheer
0.0919,beckon
0.1283,toast
0.096,spirit
0.0679,treasure
0.1532,glorious
0.1112,fete
0.0528,nuzzle
