0.6529102723580142,joy
0.6436689609887641,enjoy
0.6618299202307681,cherish
0.45308455814118354,pleasure
0.3371115492949568,upbuild
0.5363904265455889,gift
0.2849998384365943,savour
0.3734414375308617,fun
0.5703264030827631,love
0.6055985040862434,delight
0.36516317324135233,gentle
0.23784587619656716,thrill
0.5733095754900065,comfort
0.5014130133691681,glory
0.4937947314630911,twinkle
0.3035856156807892,supple
0.5230627854443168,sparkle
0.3477208084099724,stroll
0.6293803118932564,celebrate
0.405096877561424,glow
0.8838387672402694,welcome
0.7035624820506958,compliment
0.40113368879356714,snuggle
0.8315161262871108,smile
-0.0002494877008333438,brunch
-0.06339170101030528,purl
0.3496145853636905,coo
0.5946454998599504,cuddle
0.28317746613087885,serenade
0.6697521872680486,appreciate
0.6332868323066428,enthuse
-0.04508603090352615,schmooze
0.5500427771347515,companion
0.318771036932987,picnic
0.7690758298597995,thank
0.5946572814960287,acclaim
-0.15069168605594246,preconcert
0.49626296029797173,bask
0.39945299277644214,sightsee
0.7224434675822474,hug
0.39513136557851275,caress
0.3367965919784245,charm
0.6674436122491432,cheer
0.45255668999910204,beckon
0.36280588096716554,toast
0.34541943673117015,spirit
0.1283364686825882,treasure
0.6190192681877063,glorious
0.23764397850344698,fete
0.2566211719780497,nuzzle
